id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
2537,SE_Gas,2050,2,1,4,-0.0,-0.0
2538,SE_Gas,2050,2,5,8,0.0,0.0
2539,SE_Gas,2050,2,9,12,0.0,0.0
2540,SE_Gas,2050,2,13,16,0.0,0.0
2541,SE_Gas,2050,2,17,20,0.0,0.0
2542,SE_Gas,2050,2,21,24,0.0,0.0
2543,SE_Gas,2050,3,1,4,-0.0,-0.0
2544,SE_Gas,2050,3,5,8,0.0,0.0
2545,SE_Gas,2050,3,9,12,0.0,0.0
2546,SE_Gas,2050,3,13,16,0.0,0.0
2547,SE_Gas,2050,3,17,20,0.0,0.0
2548,SE_Gas,2050,3,21,24,0.0,0.0
2549,SE_Gas,2050,4,1,4,-0.0,-0.0
2550,SE_Gas,2050,4,5,8,0.0,0.0
2551,SE_Gas,2050,4,9,12,0.0,0.0
2552,SE_Gas,2050,4,13,16,0.0,0.0
2553,SE_Gas,2050,4,17,20,0.0,0.0
2554,SE_Gas,2050,4,21,24,0.0,0.0
2555,SE_Gas,2050,5,1,4,-0.0,-0.0
2556,SE_Gas,2050,5,5,8,0.0,0.0
2557,SE_Gas,2050,5,9,12,0.0,0.0
2558,SE_Gas,2050,5,13,16,0.0,0.0
2559,SE_Gas,2050,5,17,20,0.0,0.0
2560,SE_Gas,2050,5,21,24,0.0,0.0
2561,SE_Gas,2050,6,1,4,-0.0,-0.0
2562,SE_Gas,2050,6,5,8,0.0,0.0
2563,SE_Gas,2050,6,9,12,0.0,0.0
2564,SE_Gas,2050,6,13,16,0.0,0.0
2565,SE_Gas,2050,6,17,20,0.0,0.0
2566,SE_Gas,2050,6,21,24,0.0,0.0
2567,SE_Gas,2050,7,1,4,-0.0,-0.0
2568,SE_Gas,2050,7,5,8,0.0,0.0
2569,SE_Gas,2050,7,9,12,0.0,0.0
2570,SE_Gas,2050,7,13,16,0.0,0.0
2571,SE_Gas,2050,7,17,20,0.0,0.0
2572,SE_Gas,2050,7,21,24,0.0,0.0
2573,SE_Gas,2050,8,1,4,-0.0,-0.0
2574,SE_Gas,2050,8,5,8,0.0,0.0
2575,SE_Gas,2050,8,9,12,0.0,0.0
2576,SE_Gas,2050,8,13,16,0.0,0.0
2577,SE_Gas,2050,8,17,20,0.0,0.0
2578,SE_Gas,2050,8,21,24,0.0,0.0
2579,SE_Gas,2050,9,1,4,-0.0,-0.0
2580,SE_Gas,2050,9,5,8,0.0,0.0
2581,SE_Gas,2050,9,9,12,0.0,0.0
2582,SE_Gas,2050,9,13,16,0.0,0.0
2583,SE_Gas,2050,9,17,20,0.0,0.0
2584,SE_Gas,2050,9,21,24,0.0,0.0
2585,SE_Gas,2050,10,1,4,-0.0,-0.0
2586,SE_Gas,2050,10,5,8,0.0,0.0
2587,SE_Gas,2050,10,9,12,0.0,0.0
2588,SE_Gas,2050,10,13,16,0.0,0.0
2589,SE_Gas,2050,10,17,20,0.0,0.0
2590,SE_Gas,2050,10,21,24,0.0,0.0
2591,SE_Nuclear,2050,1,1,4,-0.0,-0.0
2592,SE_Nuclear,2050,1,5,8,0.0,0.0
2593,SE_Nuclear,2050,1,9,12,0.0,0.0
2594,SE_Nuclear,2050,1,13,16,0.0,0.0
2595,SE_Nuclear,2050,1,17,20,0.0,0.0
2596,SE_Nuclear,2050,1,21,24,0.0,0.0
2597,SE_Nuclear,2050,2,1,4,-0.0,-0.0
2598,SE_Nuclear,2050,2,5,8,0.0,0.0
2599,SE_Nuclear,2050,2,9,12,0.0,0.0
2600,SE_Nuclear,2050,2,13,16,0.0,0.0
2601,SE_Nuclear,2050,2,17,20,0.0,0.0
2602,SE_Nuclear,2050,2,21,24,0.0,0.0
2603,SE_Nuclear,2050,3,1,4,-0.0,-0.0
2604,SE_Nuclear,2050,3,5,8,0.0,0.0
2605,SE_Nuclear,2050,3,9,12,0.0,0.0
2606,SE_Nuclear,2050,3,13,16,0.0,0.0
2607,SE_Nuclear,2050,3,17,20,0.0,0.0
2608,SE_Nuclear,2050,3,21,24,0.0,0.0
2609,SE_Nuclear,2050,4,1,4,-0.0,-0.0
2610,SE_Nuclear,2050,4,5,8,0.0,0.0
2611,SE_Nuclear,2050,4,9,12,0.0,0.0
2612,SE_Nuclear,2050,4,13,16,0.0,0.0
2613,SE_Nuclear,2050,4,17,20,0.0,0.0
2614,SE_Nuclear,2050,4,21,24,0.0,0.0
2615,SE_Nuclear,2050,5,1,4,-0.0,-0.0
2616,SE_Nuclear,2050,5,5,8,0.0,0.0
2617,SE_Nuclear,2050,5,9,12,0.0,0.0
2618,SE_Nuclear,2050,5,13,16,0.0,0.0
2619,SE_Nuclear,2050,5,17,20,0.0,0.0
2620,SE_Nuclear,2050,5,21,24,0.0,0.0
2621,SE_Nuclear,2050,6,1,4,-0.0,-0.0
2622,SE_Nuclear,2050,6,5,8,0.0,0.0
2623,SE_Nuclear,2050,6,9,12,0.0,0.0
2624,SE_Nuclear,2050,6,13,16,0.0,0.0
2625,SE_Nuclear,2050,6,17,20,0.0,0.0
2626,SE_Nuclear,2050,6,21,24,0.0,0.0
2627,SE_Nuclear,2050,7,1,4,-0.0,-0.0
2628,SE_Nuclear,2050,7,5,8,0.0,0.0
2629,SE_Nuclear,2050,7,9,12,0.0,0.0
2630,SE_Nuclear,2050,7,13,16,0.0,0.0
2631,SE_Nuclear,2050,7,17,20,0.0,0.0
2632,SE_Nuclear,2050,7,21,24,0.0,0.0
2633,SE_Nuclear,2050,8,1,4,-0.0,-0.0
2634,SE_Nuclear,2050,8,5,8,0.0,0.0
2635,SE_Nuclear,2050,8,9,12,0.0,0.0
2636,SE_Nuclear,2050,8,13,16,0.0,0.0
2637,SE_Nuclear,2050,8,17,20,0.0,0.0
2638,SE_Nuclear,2050,8,21,24,0.0,0.0
2639,SE_Nuclear,2050,9,1,4,-0.0,-0.0
2640,SE_Nuclear,2050,9,5,8,0.0,0.0
2641,SE_Nuclear,2050,9,9,12,0.0,0.0
2642,SE_Nuclear,2050,9,13,16,0.0,0.0
2643,SE_Nuclear,2050,9,17,20,0.0,0.0
2644,SE_Nuclear,2050,9,21,24,0.0,0.0
2645,SE_Nuclear,2050,10,1,4,-0.0,-0.0
2646,SE_Nuclear,2050,10,5,8,0.0,0.0
2647,SE_Nuclear,2050,10,9,12,0.0,0.0
2648,SE_Nuclear,2050,10,13,16,0.0,0.0
2649,SE_Nuclear,2050,10,17,20,0.0,0.0
2650,SE_Nuclear,2050,10,21,24,0.0,0.0
2651,SE_OCGT,2050,1,1,4,-0.0,-0.0
2652,SE_OCGT,2050,1,5,8,0.0,0.0
2653,SE_OCGT,2050,1,9,12,0.0,0.0
2654,SE_OCGT,2050,1,13,16,0.0,0.0
2655,SE_OCGT,2050,1,17,20,0.0,0.0
2656,SE_OCGT,2050,1,21,24,0.0,0.0
2657,SE_OCGT,2050,2,1,4,-0.0,-0.0
2658,SE_OCGT,2050,2,5,8,0.0,0.0
2659,SE_OCGT,2050,2,9,12,0.0,0.0
2660,SE_OCGT,2050,2,13,16,0.0,0.0
2661,SE_OCGT,2050,2,17,20,0.0,0.0
2662,SE_OCGT,2050,2,21,24,0.0,0.0
2663,SE_OCGT,2050,3,1,4,-0.0,-0.0
2664,SE_OCGT,2050,3,5,8,0.0,0.0
2665,SE_OCGT,2050,3,9,12,0.0,0.0
2666,SE_OCGT,2050,3,13,16,0.0,0.0
2667,SE_OCGT,2050,3,17,20,0.0,0.0
2668,SE_OCGT,2050,3,21,24,0.0,0.0
2669,SE_OCGT,2050,4,1,4,-0.0,-0.0
2670,SE_OCGT,2050,4,5,8,0.0,0.0
2671,SE_OCGT,2050,4,9,12,0.0,0.0
2672,SE_OCGT,2050,4,13,16,0.0,0.0
2673,SE_OCGT,2050,4,17,20,0.0,0.0
2674,SE_OCGT,2050,4,21,24,0.0,0.0
2675,SE_OCGT,2050,5,1,4,-0.0,-0.0
2676,SE_OCGT,2050,5,5,8,0.0,0.0
2677,SE_OCGT,2050,5,9,12,0.0,0.0
2678,SE_OCGT,2050,5,13,16,0.0,0.0
2679,SE_OCGT,2050,5,17,20,0.0,0.0
2680,SE_OCGT,2050,5,21,24,0.0,0.0
2681,SE_OCGT,2050,6,1,4,-0.0,-0.0
2682,SE_OCGT,2050,6,5,8,0.0,0.0
2683,SE_OCGT,2050,6,9,12,0.0,0.0
2684,SE_OCGT,2050,6,13,16,0.0,0.0
2685,SE_OCGT,2050,6,17,20,0.0,0.0
2686,SE_OCGT,2050,6,21,24,0.0,0.0
2687,SE_OCGT,2050,7,1,4,-0.0,-0.0
2688,SE_OCGT,2050,7,5,8,0.0,0.0
2689,SE_OCGT,2050,7,9,12,0.0,0.0
2690,SE_OCGT,2050,7,13,16,0.0,0.0
2691,SE_OCGT,2050,7,17,20,0.0,0.0
2692,SE_OCGT,2050,7,21,24,0.0,0.0
2693,SE_OCGT,2050,8,1,4,-0.0,-0.0
2694,SE_OCGT,2050,8,5,8,0.0,0.0
2695,SE_OCGT,2050,8,9,12,0.0,0.0
2696,SE_OCGT,2050,8,13,16,0.0,0.0
2697,SE_OCGT,2050,8,17,20,0.0,0.0
2698,SE_OCGT,2050,8,21,24,0.0,0.0
2699,SE_OCGT,2050,9,1,4,-0.0,-0.0
2700,SE_OCGT,2050,9,5,8,0.0,0.0
2701,SE_OCGT,2050,9,9,12,0.0,0.0
2702,SE_OCGT,2050,9,13,16,0.0,0.0
2703,SE_OCGT,2050,9,17,20,0.0,0.0
2704,SE_OCGT,2050,9,21,24,0.0,0.0
2705,SE_OCGT,2050,10,1,4,-0.0,-0.0
2706,SE_OCGT,2050,10,5,8,0.0,0.0
2707,SE_OCGT,2050,10,9,12,0.0,0.0
2708,SE_OCGT,2050,10,13,16,0.0,0.0
2709,SE_OCGT,2050,10,17,20,0.0,0.0
2710,SE_OCGT,2050,10,21,24,0.0,0.0
2711,SI_Coal,2050,1,1,8,-0.0,-0.0
2712,SI_Coal,2050,1,9,16,0.0,0.0
2713,SI_Coal,2050,1,17,24,0.0,0.0
2714,SI_Coal,2050,2,1,8,-0.0,-0.0
2715,SI_Coal,2050,2,9,16,0.0,0.0
2716,SI_Coal,2050,2,17,24,0.0,0.0
2717,SI_Coal,2050,3,1,8,-0.0,-0.0
2718,SI_Coal,2050,3,9,16,0.0,0.0
2719,SI_Coal,2050,3,17,24,0.0,0.0
2720,SI_Coal,2050,4,1,8,-0.0,-0.0
2721,SI_Coal,2050,4,9,16,0.0,0.0
2722,SI_Coal,2050,4,17,24,0.0,0.0
2723,SI_Coal,2050,5,1,8,-0.0,-0.0
2724,SI_Coal,2050,5,9,16,0.0,0.0
2725,SI_Coal,2050,5,17,24,0.0,0.0
2726,SI_Coal,2050,6,1,8,-0.0,-0.0
2727,SI_Coal,2050,6,9,16,0.0,0.0
2728,SI_Coal,2050,6,17,24,0.0,0.0
2729,SI_Coal,2050,7,1,8,-0.0,-0.0
2730,SI_Coal,2050,7,9,16,0.0,0.0
2731,SI_Coal,2050,7,17,24,0.0,0.0
2732,SI_Coal,2050,8,1,8,-0.0,-0.0
2733,SI_Coal,2050,8,9,16,0.0,0.0
2734,SI_Coal,2050,8,17,24,0.0,0.0
2735,SI_Coal,2050,9,1,8,-0.0,-0.0
2736,SI_Coal,2050,9,9,16,0.0,0.0
2737,SI_Coal,2050,9,17,24,0.0,0.0
2738,SI_Coal,2050,10,1,8,-0.0,-0.0
2739,SI_Coal,2050,10,9,16,0.0,0.0
2740,SI_Coal,2050,10,17,24,0.0,0.0
2741,SI_Gas,2050,1,1,8,-0.0,-0.0
2742,SI_Gas,2050,1,9,16,0.0,0.0
2743,SI_Gas,2050,1,17,24,0.0,0.0
2744,SI_Gas,2050,2,1,8,-0.0,-0.0
2745,SI_Gas,2050,2,9,16,0.0,0.0
2746,SI_Gas,2050,2,17,24,0.0,0.0
2747,SI_Gas,2050,3,1,8,-0.0,-0.0
2748,SI_Gas,2050,3,9,16,0.0,0.0
2749,SI_Gas,2050,3,17,24,0.0,0.0
2750,SI_Gas,2050,4,1,8,-0.0,-0.0
2751,SI_Gas,2050,4,9,16,0.0,0.0
2752,SI_Gas,2050,4,17,24,0.0,0.0
2753,SI_Gas,2050,5,1,8,-0.0,-0.0
2754,SI_Gas,2050,5,9,16,0.0,0.0
2755,SI_Gas,2050,5,17,24,0.0,0.0
2756,SI_Gas,2050,6,1,8,-0.0,-0.0
2757,SI_Gas,2050,6,9,16,0.0,0.0
2758,SI_Gas,2050,6,17,24,0.0,0.0
2759,SI_Gas,2050,7,1,8,-0.0,-0.0
2760,SI_Gas,2050,7,9,16,0.0,0.0
2761,SI_Gas,2050,7,17,24,0.0,0.0
2762,SI_Gas,2050,8,1,8,-0.0,-0.0
2763,SI_Gas,2050,8,9,16,0.0,0.0
2764,SI_Gas,2050,8,17,24,0.0,0.0
2765,SI_Gas,2050,9,1,8,-0.0,-0.0
2766,SI_Gas,2050,9,9,16,0.0,0.0
2767,SI_Gas,2050,9,17,24,0.0,0.0
2768,SI_Gas,2050,10,1,8,-0.0,-0.0
2769,SI_Gas,2050,10,9,16,0.0,0.0
2770,SI_Gas,2050,10,17,24,0.0,0.0
2771,SI_Nuclear,2050,1,1,8,-0.0,-0.0
2772,SI_Nuclear,2050,1,9,16,0.0,0.0
2773,SI_Nuclear,2050,1,17,24,0.0,0.0
