id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
580,BG_Balance,2050,5,4,4,0.0
581,BG_Balance,2050,5,5,5,0.9204
582,BG_Balance,2050,5,6,6,0.9204
583,BG_Balance,2050,5,7,7,0.9204
584,BG_Balance,2050,5,8,8,0.9204
585,BG_Balance,2050,5,9,9,0.9204
586,BG_Balance,2050,5,10,10,0.9204
587,BG_Balance,2050,5,11,11,0.0
588,BG_Balance,2050,5,12,12,0.0
589,BG_Balance,2050,5,13,13,0.0
590,BG_Balance,2050,5,14,14,0.0
591,BG_Balance,2050,5,15,15,0.0
592,BG_Balance,2050,5,16,16,0.9204
593,BG_Balance,2050,5,17,17,0.9204
594,BG_Balance,2050,5,18,18,0.9204
595,BG_Balance,2050,5,19,19,0.9204
