id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1645,NL_Battery,2030,7,21,21,-1.221,0.0,0.0
1646,NL_Battery,2030,7,22,22,-1.221,0.0,0.0
1647,NL_Battery,2030,7,23,23,-0.6549,0.0,0.0
1648,NL_Battery,2030,7,24,24,-0.6549,0.0,0.0
1649,NL_Battery,2030,8,1,1,0.0,0.0,0.0
1650,NL_Battery,2030,8,2,2,0.0,0.0,0.0
1651,NL_Battery,2030,8,3,3,0.0,0.0,0.0
1652,NL_Battery,2030,8,4,4,0.0,0.0,0.0
1653,NL_Battery,2030,8,5,5,0.0,0.0,0.0
1654,NL_Battery,2030,8,6,6,0.0,0.0,0.0
1655,NL_Battery,2030,8,7,7,0.0,0.0,0.0
1656,NL_Battery,2030,8,8,8,0.0,0.0,0.0
